facebook,paid_search,youtube,revenue
138525.14982168784,137274.38703115488,87356.9709506089,23695.35869684277
112279.94848701122,158688.95474729824,124264.2585647162,39229.62431110027
123641.96491631724,169328.13193584373,92861.72444566745,23412.667087220812
99280.76142786721,139790.90556306657,94010.53813946844,453.06663456391107
128718.95259430945,97982.44837537213,87915.10311129474,47089.784296980004
104761.17523729833,158152.89513672347,76696.35054880091,22934.232777971578
117165.82556596352,194951.81678819307,100228.88994203137,48915.55290066935
137556.5206247825,157947.61685616057,90440.11591963567,0.0
135815.1862446506,133179.75929973795,111095.47779462292,38108.96137410588
119559.39854966119,150025.92262625665,72750.1064189759,19375.040637263097
84637.37934586563,160006.32748124356,110130.23359319725,24609.74156424954
179856.21140121284,142825.1106969316,93484.68882537015,32762.669929192496
154917.17940546272,172873.37138141412,78187.87781604208,0.0
134453.49649776597,111691.64452911029,94592.68037040015,4040.7570291667744
104935.92436818058,129899.2524304885,77772.96180468875,192.86440558931827
117728.15676596071,151477.9867244688,107933.76127639781,15877.323385678681
109131.59140446965,157457.99238007833,88282.2409011986,11398.679517238572
145277.11878192777,126321.58830273338,77981.3601820742,27662.51346122558
125250.05781703668,128682.57022176673,81677.86691887441,0.0
104316.72283280334,123335.58026863614,78167.24427191538,11551.06087625345
110584.89801750437,121384.70355376528,113061.91698902528,22563.85316402124
142423.7628513981,152975.21102090643,73074.88869982661,25871.50551921995
152001.95693640958,139062.40766826118,88978.31023205894,1566.8102659074302
150566.63126972492,172431.57946802434,93858.8860914062,10099.287607626427
135140.64130107954,112659.21948147519,83391.03251299585,37147.9607349923
114947.50262394726,136070.07315717897,69769.73072588663,5693.720108736395
55169.723493417594,158395.79363401842,121398.92557797738,0.0
125943.20047616443,148606.63493943616,85120.91892926641,11425.450577492711
119963.424823118,112544.75712608088,70315.08513343461,18843.262729739872
122799.64192642708,168803.52336890597,78332.56133021745,42764.61192473149
121077.94694066413,142396.91905992007,91803.92355972368,21263.66652909271
93474.75676101686,187926.20241468362,87389.21944164387,30055.62883346154
131148.17113702372,136697.4179660783,68961.39266648752,0.0
132644.326280637,168950.18125595473,94570.4394829236,0.0
133646.77564119318,131040.70196787624,72442.67643816044,22110.820559286592
138931.54007146772,134097.50330844123,101612.93590571552,71497.5315682414
132081.03289843246,152350.6844860057,95834.33012896148,54289.45515260536
111799.41176922178,97444.44119400742,85487.60977868806,43887.84327020691
118583.26304167819,89523.7044383719,138880.57024455094,26993.81408773874
121822.49734506753,123074.98803152674,81552.31539600242,7639.446455053824
122153.98898213237,107511.02037077711,88196.35969543646,47819.63282831187
139964.35311943459,83609.77355727638,113463.80810608114,46726.813699290535
132873.37506044982,158563.12685477082,101946.41606549964,8179.604923118507
161546.86879139906,120222.41773664182,76531.05935575321,0.0
164129.37959769345,131408.01243464605,95800.49983373827,10112.618526730386
121592.9916522785,143479.67909778998,105073.31803551265,20365.123054839627
43266.889030812614,152613.0173354733,50420.41314474161,0.0
144736.64932254533,147072.50589327674,84093.0523093486,0.0
109192.47322025891,145052.18101570816,117353.25332544262,8850.092364631395
103970.32156337987,151736.70804988273,79732.04918762829,0.0
112031.09450021267,127506.93394108056,112267.72553024646,13294.439942882147
111067.13906370787,122182.60754997934,78692.78785435033,64767.283473576375
132245.39620210786,82074.98380192301,93250.12430976427,46856.70446053768
88811.28441747549,155957.73102447123,91227.08995200995,63913.64094891783
98445.58508416796,122860.79446465003,79064.90426102924,0.0
126863.17108394833,189587.72832167038,63699.31169917963,69801.72798393459
132458.88060826616,158446.4182293019,102404.62646154953,1972.1421092660585
132830.83289872023,163752.14581393768,81154.15899317426,28282.18369249763
104259.27442133402,157643.50319701585,120481.21653828937,83063.01555672375
100434.6870146752,153267.22214268454,85623.56184854207,16776.47307107453
109867.30332424161,151899.70244791827,87921.63996665391,0.0
124797.4550456945,154226.84107124544,97076.29519255769,0.0
149709.54738545098,144374.15820375268,78640.32990778443,13267.409009247938
79051.25628458499,124588.84617485487,89530.99275750187,0.0
115585.42486083267,110532.88090796236,65344.74007066294,2412.138508296761
93346.43117949592,150570.86810497777,103361.9947660632,16185.136309354133
86955.1464529302,172288.2443821793,66711.111831859,26352.842748134663
139339.13290689632,136864.79604251668,103079.02349744114,7232.620258272741
130892.49148998677,143785.4250515649,85079.78056652738,56062.179970514306
128988.67031894524,107061.09502076893,80049.96779887019,9008.378940184739
138420.51679461988,128650.56822598576,83237.58849981362,15539.381015153036
110405.62206467729,109278.72149617842,96829.37417224828,4112.364553206693
111347.24967332944,111015.08201405384,96326.87002042946,16727.358666942688
163714.6123344515,142468.3645733992,83664.72147414015,25719.715689437016
115068.57891480852,138560.3623768611,77547.01137086083,21723.72129188585
134702.6422610818,159691.41938719992,72061.96522986596,0.0
120127.6308192663,159155.0765680879,54848.81175216286,41143.67761262332
83034.8293984317,118150.69382243026,108601.01468612118,0.0
79107.41992397464,91610.28776840013,94533.72948732645,0.0
108420.3156012019,116288.32328319404,108769.23012935596,51166.57040454312
141122.02503339978,122235.44432097502,104954.08583377404,47905.96505793959
135765.8331327201,153801.1022870819,105418.01800186967,10702.259789217587
138281.54328448066,155310.46485435634,82814.45510473319,0.0
100259.0764212737,138835.7939501742,92311.50693167353,0.0
152317.44980244627,158503.66740755225,75183.79983700028,0.0
100702.13399627231,204056.73247766745,98557.21166266609,0.0
124256.48797339937,137038.36507342264,92578.60770052449,34276.4948731194
119792.95420184526,134171.43013131426,97335.0536919107,11963.77099175
116522.52359370828,118984.0316377661,88435.29910390134,55529.73302472983
146771.84276591212,147969.84766927658,107174.17944886665,0.0
105897.78959668078,168434.91085542282,82340.34609487084,0.0
93007.89488576145,127533.87709516185,75756.39192638802,32585.467336788606
120399.90972412839,130221.90694677393,112711.56601164672,68473.35666064548
112003.46531426947,126960.71045166298,98203.14994165314,0.0
187547.6583816529,111230.10111701828,84853.74021102389,16541.949637794805
133530.1495287995,143355.16189559552,65591.53506115105,0.0
111813.18849562752,144248.7993512702,83592.28125076681,0.0
98877.76861625827,138966.3377525973,57271.342810532326,0.0
82394.23178862431,185976.01337066595,76027.6519962956,0.0
99495.61828525134,150004.12598300213,83071.33045336737,13603.651697774225
122298.83543518264,112089.97337740955,99734.34872853666,0.0
148546.5730318954,155807.94909811325,89701.25726116482,24147.490635922702
142433.78284775838,131513.49376222873,77007.65018014263,28285.210881846164
124581.89663292759,131777.90079012542,107886.82571061696,2539.8368988261154
113536.64668595031,135662.86852862695,73762.66886284045,82430.00578020077
125376.24712824308,132867.64740240356,60002.509757667525,51576.26299057204
109627.24005030848,146748.30720894306,103147.98913970913,79285.45447127806
154367.2799152775,192885.2810013973,83189.9421546358,0.0
116216.1963744984,130791.15873638699,101005.43311181336,30321.329309262757
118273.24283506547,142226.31654703742,78442.84727113748,15667.808807210846
75683.55149958664,145857.83704361072,78633.11705293605,983.0744068342938
116091.30306954472,127183.37582398852,71786.55617838909,14209.061599800982
136729.68275929883,129963.94859951676,92838.30574545148,0.0
98645.54845922909,164837.60243779875,100272.6007839475,528.7430336682246
104985.59331014374,127242.8703974796,104506.7821392545,0.0
135854.2203546733,117798.85403652277,112115.64406006533,31869.66290705019
90466.85552963894,184573.16901983088,97810.92731453752,0.0
141156.02015083836,109869.17221932657,74827.07443588144,16795.73703336408
109357.12219653797,162084.32467887903,109224.75132563271,0.0
112228.63559017594,134964.7072814369,92291.47080974405,27318.548047921897
97522.43189748812,109618.7944509582,103250.03882471377,12582.750238304947
127560.92520855766,130580.54894973976,83870.789051351,0.0
169197.4397005876,134359.0046711774,92115.99266430861,39659.853643264956
135629.94478921263,99246.78256638441,92053.66618891415,0.0
102714.29476118929,150696.24873650726,73542.46210610963,0.0
142712.41170982952,148178.7625074535,63145.80933266464,0.0
113666.40908131501,131291.56846302486,83713.18517042683,0.0
147489.6996285512,151835.64949003106,111923.64227349428,0.0
136133.52804328725,145102.4869666446,85826.08854849434,0.0
61137.16869056533,172341.82364397513,89913.19318174037,16021.863181002453
99918.40734089946,113050.88259763463,89065.78596553014,10743.790440473222
138887.70445670778,132684.91622801858,104868.88961988426,41694.47648983053
123033.14544290035,165027.7955299316,72210.18717991188,29533.15971551305
99524.88104584298,153533.2685894014,102204.42924519663,15197.453837980815
107328.20969012374,82460.37605617079,87225.71441883716,39315.941183878866
81875.26759821239,98269.27980149726,89662.71624511901,0.0
118232.53424947208,140019.04814218526,96510.39029353908,34644.21003251243
164213.79452031528,180995.43854597415,89006.77042089298,16100.741197809008
136098.6678146465,129206.65086870034,94328.2222487229,50463.040375204706
163808.34002376845,156223.4378386719,80678.14737057788,35378.95684424996
137647.9417957996,142065.04118560397,107762.14159998842,0.0
140549.58686705382,154472.36809262662,91676.14456505959,0.0
159481.57375490048,166768.3922601102,104983.80677813543,0.0
127545.26518684452,163604.89755010165,98150.47935763704,0.0
116255.4535698624,162725.51895680584,103790.16131713065,0.0
140653.15033244024,124626.45050221468,103823.10296643077,0.0
149076.8047424377,136219.33459891146,93878.43300839588,0.0
110400.70714575582,152962.74351279557,103882.18891046345,28035.953097281134
105568.61835319942,152061.02728803264,96436.13038681496,22904.493396463862
122777.12064861761,154867.8903746582,120250.5916704558,1979.850479548255
136629.97733863324,95781.40719975924,92295.04600781536,71653.54717368212
135961.82097323122,169926.59781005685,95921.99276232287,0.0
91516.64799624802,97417.23890809869,101467.5065515505,39544.73922886583
158232.12134126644,121227.62840808248,82751.08305754472,19850.158405166025
107176.70141206299,144882.9125057701,103191.89496416032,0.0
114698.70006222841,139264.71609702252,84065.11658010262,27957.526702968607
101946.9128002436,175468.0398061503,83470.62014938927,25811.248491683866
173966.57671874174,110730.36313774051,83076.75299496912,34135.62671337506
124841.41340575935,130897.66640898783,56206.901091521104,1026.0247161797433
102980.49838636871,90767.8877113064,96359.10611273102,0.0
137278.4709992489,143290.009488082,90649.78173410826,0.0
135382.71558620065,134797.83665013322,91369.58225322679,31681.28119778137
116245.45952840232,109000.05440732259,97682.91292371275,0.0
136812.13425566765,172729.56345348264,89825.27409112232,16492.364973001
103494.16078338271,166999.83094364684,100696.68034048479,57696.40704294822
110141.63450101495,141802.15708307104,80870.33434510505,26667.516072537466
79795.66690867874,168462.28349575948,72827.02478368398,27358.970340599553
93520.97831560875,137689.1491691901,86672.40630153911,45826.403852389245
156152.6161134137,157843.71952133806,92756.3281840146,28363.793641355624
152828.5725544463,161577.49371396087,94804.93255663727,16831.375141859957
121315.77297297925,113284.92586774167,94460.18333000223,0.0
153258.62894379674,150811.53018239516,125569.84655530739,0.0
116798.5102678339,144209.72764565068,58147.35306894423,39891.13494420838
115131.79394864185,114397.5867473561,94693.26396786838,12911.675626899763
121130.21296931113,108063.38276653075,84152.92408287669,0.0
117501.5680935287,152447.46775644508,100033.84020452185,25004.100048581302
115696.07352879639,132952.14575622356,96922.82545315233,62540.57596478883
142867.96214299105,103377.61119736002,86475.09318582067,0.0
123002.71307912406,154487.01228050792,73744.8945682612,12215.620342387498
134249.6352886761,163370.89823900608,82644.75832770504,7673.302332127784
140627.61050554662,110723.47238320555,85549.35087827929,53651.99628505699
127763.71591309467,139961.39164112022,72549.8163648476,10741.042619552716
100594.57348183522,177960.63119137258,104742.93831257592,17510.00702282649
92942.68222071923,117214.97298186844,110288.8466107753,17168.012749330974
122975.6126961461,182679.38411705315,79081.3248785253,37217.37160824325
116574.87390350131,131904.7000603951,62986.34155687248,35979.83240605387
121747.82857840243,138245.58360247672,81456.25901973515,0.0
119678.91921502828,105133.41697949855,67444.64525372334,0.0
171671.47320333135,106046.00391293061,99104.37515076625,0.0
93395.47488717324,123600.94115419703,79247.49074219288,1260.972192620713
80201.07460357751,162141.5783232866,66112.64903152619,51663.987661406165
126647.53667039219,198514.63464897382,71709.44571221466,0.0
112471.54890823609,205148.01384458403,69041.20596754801,76940.71316253413
126321.35739459902,136918.7776859447,101023.37780862814,23660.49864839137
131677.66044568003,131089.28223491897,78107.19453081,0.0
145682.09390357794,115393.84756952553,87503.80853099239,0.0
89855.48359232124,167867.3544832946,91060.63797160007,27655.772865011342
