facebook,paid_search,youtube,sales
114050.355982523,132646.92049059577,78003.89777775048,0.0
146239.67477147892,112804.06130715951,84435.28935801989,22709.653238920357
126415.71451865368,141980.0732172411,79143.16816329179,7140.005200754061
123881.03887211748,116222.29883143838,78891.27689692646,0.0
94598.77822575936,142613.5561387304,90369.6234995692,0.0
125739.11708603418,136382.85598144142,88466.48685175482,25615.402856567605
103360.90165011097,181801.044326058,83108.09414437185,2808.5511390185893
107234.34546943012,152430.44951132985,85747.86012668532,6593.076575131148
103692.48743367758,94009.05318594242,79202.79673510094,0.0
98675.3013620155,108377.77889743229,96025.88456589241,0.0
162495.42806033924,141380.20022480833,120827.89113886071,0.0
146626.78123976805,116753.80129018374,76877.38084150173,0.0
158407.35004288523,65790.7892441037,95909.44835601907,0.0
95542.09960888872,173738.65784584358,90674.23435531065,0.0
121425.07499821785,158005.6004226352,100029.44637198884,2152.251666983202
94129.84749591809,153024.4218372943,100451.89440744107,0.0
106086.10245605872,124816.92386322713,93081.1904582799,0.0
101637.4603316685,150691.91927524825,89402.6913582735,35352.21326158653
144791.68012883124,122390.99189447796,83483.2470052733,49112.044096195765
112075.4064379648,145121.43250544227,78525.59470337047,12185.762474376472
141367.58667388032,116985.41935408807,88547.31508572322,13855.434507560449
132082.41779177036,177907.21126390036,70731.16752873479,0.0
166072.77504209577,100744.08364795388,81092.16014823798,43652.17134035524
90411.11553720552,170807.09573777078,106602.80436708854,65530.17779263668
145184.66479573597,140972.89570043326,91477.68331619537,8319.923524447797
142928.81740801455,127763.32511645023,103389.96628403325,0.0
100532.42323945931,144175.07304239346,112044.65829987636,22709.877493946333
140142.6667294632,158333.70017945452,87344.55816127775,17735.787495233846
126722.89926052457,174168.66841735994,93109.88751290462,0.0
115450.47480093184,147828.5755783383,85472.31158770867,26700.264245669554
103521.29026056001,117732.59786844306,77810.91359286591,38693.21509479319
105617.81097101628,141390.75309414472,75705.47611001393,0.0
160996.24191571854,185419.83091655932,102647.25558894737,92414.8433065466
120013.65637914966,173691.9521378156,93129.40920728473,0.0
135642.6000306292,162719.08695310896,117699.0460812158,0.0
104182.01236664894,159892.17550305967,104580.78019385837,20230.725659100513
104402.94107556723,157486.25226516355,79031.80515695448,79993.23049996076
141639.69618499884,168968.87086274676,102605.13270340157,0.0
93008.47576896937,128584.28035695237,85423.86691346618,0.0
111695.72464189457,106122.84835562485,108252.89563693502,27299.316422639145
120680.54822144464,141725.08751842653,82704.9918413547,4902.938427849626
122227.45203680104,119560.46033055772,74213.61059635991,31086.789638192073
116418.13429967688,113624.4811155704,78063.67384407886,8611.62506463781
127916.39562191846,121993.03558530171,78830.0264637763,0.0
133857.11511635623,202132.84811334216,77396.22353072003,86136.5594421991
134692.7509091866,143403.11585189612,81410.8758659234,0.0
100283.92382664347,149047.6959090247,102850.37805487856,67125.07258184126
114316.89804142405,109440.92982489365,116940.66312399277,39238.22382198507
143895.25723753875,93906.17603018426,70047.15726669744,0.0
137892.94375147746,119523.68392202986,108952.69564249724,68464.62956650872
92542.81097037872,175954.8896302187,82834.44426038356,0.0
127029.59800704403,148356.88665191302,95218.23796803351,43376.42589239338
80435.49501250379,154964.8772861098,65187.80954140054,0.0
120938.69804120739,158464.15098005155,97860.52526017284,0.0
157955.34033491954,125216.26550504306,59920.314047759064,0.0
101042.14565462028,174699.1395993342,94709.02608465248,0.0
103313.53909016836,124179.81001944545,93858.84070544004,11533.006949145869
135280.5956314572,175155.80898156384,92865.114514432,0.0
89143.96969580709,151057.55390338352,78976.34774050605,0.0
107344.89940229923,95273.87114384194,98242.90011644465,23852.421602610324
131928.82275163505,121299.76283498663,95866.22264125076,13408.70496494777
107314.28304621193,95376.53667819739,86850.70824538321,21993.08971714929
115280.60025578056,169082.05331985521,100077.75460762791,19071.613043798046
134883.71420630068,139381.61447993998,88565.93780151742,41413.969365771336
128430.92167073123,84291.4390012555,97931.65738363143,7761.662153024243
125336.36792590804,149393.67204299147,88111.81008908864,43367.62988601788
113217.55441459923,126570.893440292,93250.5298666431,0.0
127401.22230537911,102904.85362416692,98620.84411612892,0.0
117525.34639800487,181949.14592421742,84031.31139572947,55585.02577801139
129156.1121985157,142682.14665241446,71492.45120618708,53108.6994695186
110061.35949764043,132664.2149421672,94141.18508322231,29030.139517127005
116348.62051240918,130014.38047534958,107840.87067919395,0.0
100200.84414895972,102168.0132710557,94487.2645943617,0.0
119299.84779987528,107386.27751039727,94772.1347204456,50685.67087476315
103779.9827274231,172122.91962187708,89367.3584025504,51686.840458312334
97719.07099676013,128152.92825535702,101086.77979159802,9453.573408398866
125173.22295710776,140551.69252342157,87210.96875793094,82783.54849913853
124254.79551715321,88891.73809497315,83191.51828309707,23603.063294309373
135657.47469897146,107047.69910511235,106579.47379312299,0.0
111377.48860849802,155245.31299686883,82041.92522560977,4475.49582257383
128161.05693673511,149442.79400284583,103342.06419677623,13547.930032341083
131015.95144547327,183834.37996810788,106589.03192936564,17845.93728283031
128895.47615663189,173573.90829078067,98502.25398093091,52015.70131440783
103486.92634395717,134232.22568787943,71261.46720641051,0.0
122987.26964542377,151823.83911783178,90407.32363833746,0.0
127282.80592109323,132084.91392742316,86970.00004412074,30231.84036503923
120143.56933815884,191370.2454659662,82560.0111699703,0.0
78270.44683257831,168725.36740130998,92141.2738101964,85332.39095525153
123209.7924794696,144242.12727144378,101538.09521246322,41235.773486474514
164250.62078794485,145009.8696219088,83121.71009803202,0.0
112799.21462486035,176121.2571814952,87429.25988589488,50324.236659064656
105438.45804289357,154489.44617784617,86384.11599252018,34527.63222251969
127466.97119422797,178965.70042675216,107458.06568316468,33932.369894726085
126247.56420933144,85158.80184352817,86143.49073284121,6100.918885458397
143854.7033083283,151530.70653746996,71483.91513357381,25935.380277948796
94842.63688182224,127114.12838296537,66398.47741514229,0.0
134627.60505149985,183909.4496906998,95440.94349848955,54655.80163271131
131808.44122502927,178659.96717974573,78589.77390171147,0.0
117157.06926118908,140820.89522753266,100030.86757908718,0.0
126773.7463584338,178390.7744702758,70031.70017239303,0.0
140589.14963196716,184577.86299981264,81916.31750084089,59.35975202076588
137446.307600569,141860.1667981537,70041.46725719777,10393.708740705551
97139.61375852543,201798.34431079644,96519.16073323385,0.0
136403.1637351097,139216.47118325694,99732.71310936975,0.0
118706.22789934963,134636.97624160227,95079.377364549,18406.594920583324
121457.48196031031,161646.8147146086,73710.95519394235,75793.47775925546
121463.93982003389,131155.23172144216,78813.54383834,1239.5456519397248
116995.1402240348,142133.49439487234,93514.70982917331,41266.751809822126
143834.1499421413,175235.86060127275,64683.878878134536,59502.04023259715
118325.64080301576,140480.47130543177,86382.97583418146,0.0
97609.07743233663,97624.55517561731,112753.58030003821,0.0
112129.40288060543,149182.98469622992,87300.66676229438,0.0
123573.89433620952,122592.66052369014,67671.83041452072,0.0
144584.295685941,161631.77893236364,80888.86128485797,65097.246077292446
132061.89369897667,157404.74289565615,80539.61511483637,20153.2708507746
102989.29442505912,176785.00870416305,122104.63169754842,38035.72993326611
169703.79833357784,162688.30751981743,114985.18620770844,14208.259871238814
125295.5062195596,167256.10709145162,100964.03151152367,0.0
145507.8147599803,123272.58099655717,84853.86103887903,32569.411629966027
116965.71132845542,160099.66239726255,108009.44491469584,51251.40450129534
130667.18489410898,189211.28223400726,72998.10541424312,24361.768251868205
136789.3700903681,122783.75228408082,106148.62972866389,27039.57216428641
144363.8942350851,184993.45729317746,103919.60306130066,0.0
141147.3661075645,126266.24771996673,87729.81398026079,33508.23864330727
137443.94000145956,118700.71887375065,107087.79470026158,52580.52472552702
113698.26537611782,147405.01108387095,83291.68305804225,24584.596404781532
108565.07916087877,157897.76040322025,71023.7160285265,0.0
126652.15020648396,162793.75309930663,104669.47519499881,63101.52668831826
138662.56144682138,115955.93948066996,88721.35606290812,0.0
115545.58598446786,150863.50243135725,99026.70904948002,24623.68168878884
141303.43931428774,122861.13571291236,117313.29887339109,41317.71399936962
149052.33490972358,102776.94359823558,79166.18891405554,43582.29066701443
101673.5816185316,116781.59211168038,87849.30742740037,0.0
103261.5859240744,121227.49085110455,113544.5175686657,14946.630153838905
117192.49882189327,153039.87900881268,100030.97596282925,14699.036760832283
126152.25336378392,168805.34157671672,79503.25883693105,56985.74548828332
109508.65972465898,103169.83425311834,75674.73444690782,23718.95246565273
147044.0535773429,148799.0268552014,82078.79039844981,56936.378589398155
128481.33723036903,110582.54535572734,78923.77942795682,27159.570969811182
120788.94096481478,155727.13522535,93560.22179234296,11056.243289222284
91281.80952262945,124431.73547490631,91176.517607964,16599.35405772826
93683.68367144986,113716.77454941803,94188.56631413026,56088.02807697089
125620.18500563613,159991.61288368938,77387.80797660326,0.0
77348.08747690328,125326.93486387262,88937.49138712118,37544.17449885912
140252.74819288144,132100.90121618254,59164.503390656755,0.0
116836.92311255359,84500.27281109059,92175.0947604205,0.0
184861.85939189466,163663.78403558684,107631.60967433797,46584.46817550814
166158.32501232222,160522.71302922769,68628.8113598073,0.0
116371.01861504966,140136.44610703285,97251.42345971192,23755.222840757117
117873.2599493737,101810.47646610602,80834.78472359155,0.0
139911.63028004058,170234.22945836908,102037.51730540054,0.0
154063.45219836076,123343.41534098022,92379.71176818418,26968.14797149398
87239.41885127967,128666.16374748529,96070.56168990661,14761.540175414473
84272.49069290627,197801.10140898827,90972.35848133161,0.0
107559.30388891237,122409.08889726926,109924.9770957653,0.0
131654.75166347728,158555.24906066252,95211.15716542653,0.0
129937.47181015194,154052.30655206545,79418.64428996324,35139.808986599484
141395.429099677,149754.30482200213,91480.72578481505,55198.988711089616
96006.04943269384,147050.01356386277,84466.78435550925,37406.73599966971
73677.12274062246,149409.71404723,92435.99859779383,41203.4240605388
137160.2839060429,146798.5147735135,83703.45431449781,0.0
103436.0745406953,138702.04103059848,79847.83896680528,28042.981400398123
79630.24271222725,177782.07810276857,92989.08319122669,12865.73394606496
122901.27491918764,107183.48598001804,90836.8444292483,16422.384917826083
135863.51376437355,165536.45260038442,105959.33767568771,43194.85861009985
117558.85735757445,160558.5574671888,83775.66181300781,48494.829449763914
110843.03227635022,157459.97803323503,60287.19228757039,711.3420265481946
116812.75535708187,167924.4856910032,84541.9380230503,0.0
112588.34475198435,137685.01511829018,65603.53861625135,5951.835830013378
93039.05776119666,93275.64810432808,96235.07961144864,2801.457170864751
105706.38646019137,138192.68350713784,64891.53107476819,19916.592791082687
130425.59810027629,115220.14455938614,75174.43406378847,36167.14140617705
126433.57082753,121703.5197535484,84564.98312587706,0.0
123361.19611933641,108939.50815418971,113159.25907141718,0.0
100097.03036293242,128066.37853890414,73906.64826427624,0.0
116369.93675728666,125084.40765041378,90186.0747471988,49075.853640936984
76458.69907114291,80560.75425182244,98699.64865435888,2044.6648572409595
123569.5332777078,157505.54778205723,112260.90829831046,0.0
148577.15415627134,195508.04645012206,101666.92127582115,32415.106146108003
90517.35735915789,155155.92983740722,106408.60427448698,0.0
108281.44653364489,134926.9010866443,102964.60588277312,11598.23726409155
126582.13557420259,138631.34010809462,71863.15542905791,66588.43018457276
145056.85268854967,129475.35329967059,95395.3815647557,66322.09059353445
111035.50767399701,142251.03959667395,102729.91428258334,276.6858038207047
106154.99341468207,139074.79764816916,75652.4956548897,6180.585533159389
80621.53715167833,118973.78924004264,81303.60184913967,0.0
122068.76258616213,182072.2097236958,77952.11557309415,0.0
160841.52080287487,102821.14410725574,101589.3447895205,43083.77007814098
125547.16923929352,157958.28857985616,88960.78319506302,86083.8086702258
119554.42041632574,137470.0593170617,85187.31158497355,0.0
126441.64621533972,187520.79537664363,70774.95125020518,0.0
119778.15992102795,148521.61498120552,88989.08620209311,4613.803380532781
103739.7125547974,131002.3615704188,81486.17467522877,13843.414383526995
136465.5983135541,133807.32003913756,93650.09347896243,0.0
124515.2304622351,140997.66736299402,72855.49202031824,0.0
120352.26503867314,111430.23262508998,92668.59389259301,41482.36907840711
100492.679454435,120828.26187205222,83415.73844251769,14545.92728010416
